2019-07-29 05:27:29,b'RT @JsyAmbulance: Always great to receive positive feedback recognizing the hard work of our crews. Thank you to all those who continue to\xe2\x80\xa6'
2019-07-29 05:21:03,b'The #louisiana governor declared a state of #emergency after three public school districts were seized by\xe2\x80\xa6 https://t.co/IVZqfQq50U'
2019-07-29 05:15:00,b'RT @Q_Fill: Time to prepare... \nhttps://t.co/dYG8WMj2iP\n\n#hurricanes #flooding #quickfill #sandbags #weekend #hurricaneprep #disasterprep #\xe2\x80\xa6'
2019-07-29 05:10:00,b'RT @Q_Fill: Time to prepare... \nhttps://t.co/dYG8WMj2iP\n\n#hurricanes #flooding #quickfill #sandbags #weekend #hurricaneprep #disasterprep #\xe2\x80\xa6'
2019-07-29 05:05:41,b'Truck Fire 476 South between Lehigh Valley and Quakertown - all lanes blocked. #Emergency #Overnight #KYWTrafficWatch'
2019-07-29 05:00:28,b'An #emergency situation can affect even the best prepared client. What would you do if there was an accident at you\xe2\x80\xa6 https://t.co/g6LV5Zg8dT'
2019-07-29 04:58:03,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 04:55:03,b'Time to prepare... \nhttps://t.co/dYG8WMj2iP\n\n#hurricanes #flooding #quickfill #sandbags #weekend #hurricaneprep\xe2\x80\xa6 https://t.co/PrM3nFpskM'
2019-07-29 04:49:49,"b'RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'"
2019-07-29 04:47:33,b'RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6'
2019-07-29 04:35:58,"b'#SHAREE\n\n#Emergency.\n\nO+ve BLOOD #REQUIRED AT SKIMS #SOURA . (Exchange available, #Attendants #Donated already) @JDonors\n\nCall 9906890059'"
2019-07-29 04:34:37,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 04:31:04,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 04:25:51,b'#readytoretire #readyformedicare #BabyBoomers #seniors  #MedicareAdvantage many plans provide extra optional covera\xe2\x80\xa6 https://t.co/s0YFIxCHhk'
2019-07-29 04:18:22,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 04:16:24,"b'RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'"
2019-07-29 04:15:05,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 04:14:08,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 04:12:38,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 04:12:17,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 04:10:24,b'Emergency roadtrip \xe2\x98\xa0\xef\xb8\x8f #emergency #roadtrip #roadtoruin #er #lifeordeathsituation #earlybird #nosleep\xe2\x80\xa6 https://t.co/52nyyVHQgp'
2019-07-29 04:08:02,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 04:06:13,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 04:06:11,b'RT @ztravica: Correction: Fire in Port Moody is not at a mill as earlier reported. Photos taken from Burnaby. #portmoody #fire #emergency h\xe2\x80\xa6'
2019-07-29 04:04:56,b'Correction: Fire in Port Moody is not at a mill as earlier reported. Photos taken from Burnaby. #portmoody #fire\xe2\x80\xa6 https://t.co/GGgsnVT4In'
2019-07-29 04:03:31,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 04:02:50,"b'RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'"
2019-07-29 04:00:32,b'\xf0\x9f\x93\xa3Check this out! A Wheeled Coach Custom Series Type III Ambulance - 2002 Ford E450 Super Duty Van. \xf0\x9f\x9a\x91  #emergency\xe2\x80\xa6 https://t.co/tQIp4Toq1V'
2019-07-29 03:59:24,b'RT @mymoneymantra: Apply for ICICI Personal Loan through MyMoneyMantra today.\n\nClick here: https://t.co/r0I1YjSa0o\n\n#ICICIBank #PersonalLoa\xe2\x80\xa6'
2019-07-29 03:58:07,"b""RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6"""
2019-07-29 03:57:58,b'Cadex Battery Maintenance System - Fire Hall Case Study\nhttps://t.co/D1Z4hte8a8\n#emergency #fire #police #ambulance\xe2\x80\xa6 https://t.co/FxwmS1YUMz'
2019-07-29 03:57:07,"b""I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm s\xe2\x80\xa6 https://t.co/1G6i1TC8ci"""
2019-07-29 03:56:23,b'RT @BloodAid: #Patna #Emergency Need B-ve #blood @ Patliputra hospital for Accident case. Call 8210314345 #BloodAid via @AnantKu42642966 @M\xe2\x80\xa6'
2019-07-29 03:48:30,b'In any #emergency - please keep #roads and #phonelines clear so #professionalresponders can do their jobs. \n\n\xe2\x98\x8e\xef\xb8\x8f Pho\xe2\x80\xa6 https://t.co/O8WWJmkcSa'
2019-07-29 03:47:02,b'Police respond to a reported shooting at Gilroy Garlic Festival | News - https://t.co/0Je0QYg9Yo\n#advertising\xe2\x80\xa6 https://t.co/NYCyCtdX2x'
2019-07-29 03:44:02,b'RT @ScotlandXr: Voices from the Summer Uprising - Glasgow: An #emergency requires haste - ACT NOW! #ClimateEmergency #ACTNOW #SummerUprisin\xe2\x80\xa6'
2019-07-29 03:31:36,b'Low battery? Stick n speak!\nGet up to 3h talktime \xe2\x9c\x85 \n3mm thin &amp; weighs 17grams.\nhttps://t.co/a1SsQ9rk8R\n#Apple\xe2\x80\xa6 https://t.co/Idg8eW99Vd'
2019-07-29 03:24:33,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 03:20:47,"b'RT @McNameeJason: The issues of #foodsecurity and/ #climatesecurity will intensify with time, as will the threats to #biodiversity.\n\nIMO th\xe2\x80\xa6'"
2019-07-29 03:18:09,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 03:04:08,b'Lunacy and evil .... prayers for the victims &amp;  #emergency workers #gilroy https://t.co/Wc4O0qNZRH'
2019-07-29 03:02:28,b'I just hope that a company like @Uber is meant for humanity &amp; soon it will be able to bring #Ambulance services acr\xe2\x80\xa6 https://t.co/i9yDGjpbWa'
2019-07-29 03:00:18,b'@PGE4Me @California_ISO is this legit?  Or did my info already get hacked before emergencies even happen? I can\xe2\x80\x99t v\xe2\x80\xa6 https://t.co/wDQQAoI5oe'
2019-07-29 03:00:12,b'EMS Soft Stretchers \xe2\x80\xa2 Global-Tec Enterprises Inc https://t.co/hdds0QBCQd  #EMS #emergency #Paramedic #supplies\xe2\x80\xa6 https://t.co/LFZUAYe7eM'
2019-07-29 02:57:33,b'RT @BloodAid: #Patna #Emergency Need B-ve #blood @ Patliputra hospital for Accident case. Call 8210314345 #BloodAid via @AnantKu42642966 @M\xe2\x80\xa6'
2019-07-29 02:44:40,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 02:32:14,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 02:31:54,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 02:30:09,b'NEED #EMERGENCY #HELP? #BurstPipe #DIYPlumbing? #WaterDamage? #Overflow? Call 844 EMERG-NC! Consumer Direct Insuran\xe2\x80\xa6 https://t.co/YI9FK1coPr'
2019-07-29 02:24:42,b'Prayers for all responding #police and #emergency services https://t.co/c9x4RTrmBy'
2019-07-29 02:23:53,"b'Patient: I\xe2\x80\x99m tired of waiting, can I sign AMA?\nMe: okay, let me just get the MD organize the forms for you.\n*forms\xe2\x80\xa6 https://t.co/DdLVobwl7a'"
2019-07-29 02:18:22,b'RT @KBOEARTH: The World is in Tears\n\nDo not let the crisis become worse before awakening ....\n\n~Acharavadee Wongsakon\n\n#awaken #awakening #\xe2\x80\xa6'
2019-07-29 02:15:56,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 02:15:17,b'RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6'
2019-07-29 02:12:59,b'RT @KBOEARTH: The World is in Tears\n\nDo not let the crisis become worse before awakening ....\n\n~Acharavadee Wongsakon\n\n#awaken #awakening #\xe2\x80\xa6'
2019-07-29 02:04:21,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 02:02:28,b'RT @fbg0811: Funds needed now to prevent eviction! \xf0\x9f\x99\x8f #help!!! #eviction #BLM #Reparations #donate #emergency #housing https://t.co/OPaQnlSG\xe2\x80\xa6'
2019-07-29 01:59:18,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 01:49:44,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 01:48:44,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 01:40:52,b'RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6'
2019-07-29 01:34:03,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 01:30:07,"b'EMS Backboards, Soft Stretchers and Transfer Systems https://t.co/hQyydqToZK #EMS #emergency #Paramedic #supplies\xe2\x80\xa6 https://t.co/pm9yevEJA2'"
2019-07-29 01:28:00,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 01:23:37,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 01:22:37,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 01:21:44,b'RT @BloodAid: #Patna #Emergency Need B-ve #blood @ Patliputra hospital for Accident case. Call 8210314345 #BloodAid via @AnantKu42642966 @M\xe2\x80\xa6'
2019-07-29 01:21:37,b'RT @BloodAid: #Coimbatore #Emergency Need A1-ve #Blood Plateletes for #Dengue fighter @ PSG hospital. Call 7358027442 #BloodAid via @svragh\xe2\x80\xa6'
2019-07-29 01:16:43,b'RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6'
2019-07-29 01:16:10,b'#Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320\xe2\x80\xa6 https://t.co/PmwmVtMVZs'
2019-07-29 01:00:50,b'Having a visual checklist will make it much easier to prepare your #emergency kits. It will also be more difficult\xe2\x80\xa6 https://t.co/8NByxDSL2Y'
2019-07-29 01:00:38,b'@AxisBankSupport  Absolutely shambolic experience with @AxisBank forex cards. Sent money via NEFT last week. Still\xe2\x80\xa6 https://t.co/UJj3CAW20I'
2019-07-29 00:37:26,"b'I clearly have a thing for stairs. These 3-D inserts are alright, but I see stairs as an emergency exit route \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x80\xa6 https://t.co/v48T15TBbB'"
2019-07-29 00:36:09,b'#WatchNow #FireDamage? #SmokeDamage?#SootDamage? Call 844 EMERG-NC! #CustomerDirect #ItsYourChoice #WeWorkForYou\xe2\x80\xa6 https://t.co/KNH73fjg1y'
2019-07-29 00:30:54,"b""RT @ed_rlh: We've been away doing some behind the scenes work on our well-being.\n\nBUT WE'RE BACK!\n\nDoing mindfulness on our Silent Sunday\xe2\x80\xa6"""
2019-07-29 00:29:01,"b'RT @HoxworthUC: #CRITICAL APPEAL: Due to multiple traumas &amp; organ transplants, Hoxworth is in #emergency need of red cells from ALL #bloodt\xe2\x80\xa6'"
2019-07-29 00:27:53,"b'@realDonaldTrump HEY Mr. #Trump,.! STOP #illegals from #driving #cars in all 50 #states with #HomelandSecurity..\xe2\x80\xa6 https://t.co/kAPXrvqyIK'"
2019-07-29 00:27:19,b'@CalFit Roseville power just went down.. no #Emergency lighting??!!\nToo bad...\n@CityofRoseville @RSVL_Fire'
2019-07-29 00:27:11,"b'@realDonaldTrump Mr. #Trump,.! STOP #illegals from #driving #cars in all 50 #states with #HomelandSecurity,..\xe2\x80\xa6 https://t.co/AAnhdDUJSb'"
2019-07-29 00:25:10,b'RT @ed_rlh: It must be #silentsunday \n\n\xf0\x9f\x92\xab\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd \n\n#silentsundaygonerogue #wellbeing #wellness #emergency #emergencydepartment #loveemergencycare\xe2\x80\xa6'
2019-07-29 00:21:04,b'RT @rtehrani: Ransomware Causes State #Emergency in Louisiana https://t.co/Mvd9SW4cXa\n\n#Cybersecurity #cybercrime #cyberattacks #hacker #ha\xe2\x80\xa6'
2019-07-29 00:17:38,"b'RT @ormacheatuco: #NURSES.COM\n\nThis #domain is deeply needed in  #Hospitals, #Doctor Offices, #Emergency rooms, #Nursing homes, #Hospices,\xe2\x80\xa6'"
2019-07-29 00:15:06,b'RT @rtehrani: Ransomware Causes State #Emergency in Louisiana https://t.co/Mvd9SW4cXa\n\n#Cybersecurity #cybercrime #cyberattacks #hacker #ha\xe2\x80\xa6'
2019-07-29 00:12:23,b'RT @rtehrani: Ransomware Causes State #Emergency in Louisiana https://t.co/Mvd9SW4cXa\n\n#Cybersecurity #cybercrime #cyberattacks #hacker #ha\xe2\x80\xa6'
2019-07-29 00:09:55,"b'#Emergency talks on nuclear deal constructive but inconclusive, Iranian minister says \xf0\x9f\x97\xbf #influencer \xf0\x9f\x8e\xad #\xe2\x99\xa8\xef\xb8\x8f Longform\xe2\x80\xa6 https://t.co/VOsYWSRSHG'"
2019-07-29 00:05:36,"b'When you\xe2\x80\x99re wondering \xe2\x80\x9cis travel insurance worth it?\xe2\x80\x9d, weigh up the small cost of buying travel insurance against t\xe2\x80\xa6 https://t.co/cDHOWwrYRK'"
2019-07-29 00:04:57,"b'@FarhanKVirk @Haider_Hussaan @jawadahmadone Here is another topic \xf0\x9f\xa4\x94!\n\nThere is a new borne baby in house, electrici\xe2\x80\xa6 https://t.co/njrPDQWNk7'"
2019-07-29 00:00:00,b'Stratford first responders save overdose victim.\n\xf0\x9f\x91\x89https://t.co/orA1wEdMln \n#responders #Emergency\xe2\x80\xa6 https://t.co/lSH9Bf98g9'
2019-07-28 23:44:59,b'Federal authorities want more effective #warnings about life-threatening #disasters. https://t.co/UX2Dn3LjBE #publicsafety #emergency'
2019-07-28 23:36:20,"b'@C_Mulroney @fordnation fails #Ontario in childcare, #education and health - cuts, missteps and a leader without an\xe2\x80\xa6 https://t.co/R5ZzzQQJQX'"
2019-07-28 23:30:08,b'The Dechoker for Nursing Homes https://t.co/9X43jcpAB4  #eldercare #nursing #nursinghome #seniorcare #VAHospitals\xe2\x80\xa6 https://t.co/b6xSKvr6Xg'
2019-07-28 23:30:07,b'EMS Splints \xe2\x80\xa2 Global-Tec Enterprises Inc https://t.co/LxjHPEj2xb  #EMS #emergency #medical #government #paramedic\xe2\x80\xa6 https://t.co/uLE8GEU8Od'
2019-07-28 23:20:06,"b'#Prepare for #emergency cooking: Whether you buy or build your own, a solar oven is a great addition to your emerge\xe2\x80\xa6 https://t.co/O2s7977Isl'"
2019-07-28 23:00:27,b'300w Mono-crystalline solar panels 12v DIY with 30A MPPT Charge controller kit RV #12V #300w #30A #charge\xe2\x80\xa6 https://t.co/shsAJJT6dE'
2019-07-28 22:53:54,b'RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6'
2019-07-28 22:53:07,"b'The issues of #foodsecurity and/ #climatesecurity will intensify with time, as will the threats to #biodiversity.\xe2\x80\xa6 https://t.co/bv7cQ0FTpt'"
2019-07-28 22:43:32,b'RT @nickartofgear: #stop #emergency \xe2\x80\xa2 drawing ready for #screenprinting @greendoorstudio #monday \xe2\x80\xa2 #climatechange #artists #response \xe2\x80\xa2 #lin\xe2\x80\xa6'
2019-07-28 22:43:21,b'RT @SRescue22: More pictures of @SRescue22 drone that was able to release a life jacket to a stranded swimmer in a training scenario. @spri\xe2\x80\xa6'
2019-07-28 22:33:11,b'Isabelle J. Kerner - D7 - Voter Video \xf0\x9f\x93\xbd\xef\xb8\x8f: @SeattleChannel \n\nI could have used this opportunity to reiterate issues\xe2\x80\xa6 https://t.co/m3JHdzrwJp'
2019-07-28 22:30:08,b'Global-Tec Enterprises Adds EMS Supplies and Equipment https://t.co/WaECyG9iUa #ems #emergency #medical #firstaid\xe2\x80\xa6 https://t.co/xtcLp7458Y'
2019-07-28 21:53:46,"b'RT @TVAirAmb: Our crew are tasked to help patients across the Thames Valley and beyond. We can be anywhere in Berkshire, Oxfordshire and Bu\xe2\x80\xa6'"
2019-07-28 21:48:04,"b'RT @TVAirAmb: Our crew are tasked to help patients across the Thames Valley and beyond. We can be anywhere in Berkshire, Oxfordshire and Bu\xe2\x80\xa6'"
2019-07-28 21:44:47,b'@3wojis \nThank you Woji for caring about trying to find William \xf0\x9f\x99\x82\nIn Sth Korea there is an #emergency number (113)\xe2\x80\xa6 https://t.co/1pCRAXQHxu'
2019-07-28 21:43:17,b'We are on call 24/7 to handle any #emergency #repairs or #system #breakdowns https://t.co/bw7Te1MgMK #Adelaide \xe2\x9d\x84 https://t.co/6cLuyoy9i9'
2019-07-28 21:13:19,b'RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6'
2019-07-28 20:54:37,b'RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6'
2019-07-28 20:52:33,"b'RT @112_sos: During a fire in Birmingham\xf0\x9f\x87\xac\xf0\x9f\x87\xa7, #drones became part of the #emergency response team helping firefighters know where to focus th\xe2\x80\xa6'"
2019-07-28 20:50:51,"b'RT @112_sos: Great article from @ESA on #AML \xf0\x9f\x93\x8c, your phone\xe2\x80\x99s #emergency location function that:\n\n\xf0\x9f\x9b\xb0\xef\xb8\x8fAllows #emergencyservices to find you ac\xe2\x80\xa6'"
2019-07-28 20:43:21,b'RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6'
2019-07-28 20:30:25,b'RT @B4Deo: #Patna #July28\n #Emergency Need #B-ve #blood At:Patliputra Divine Hospital for Accident case. 8210314345 via @AnantKu42642966 @M\xe2\x80\xa6'
2019-07-28 20:26:41,b'Yes! Let\xe2\x80\x99s put Emergency Caller smart technology to work together for everyone by 2020- no later!  People dialing 9\xe2\x80\xa6 https://t.co/x6kip6e4xM'
2019-07-28 20:20:09,b'NEED #EMERGENCY #StormDamage HELP?#Restoration? #Reconstruction? #WaterDamage? #LightningStrike #PropertyDamage Cal\xe2\x80\xa6 https://t.co/IKSrcazrox'
2019-07-28 20:15:11,"b'#Prepare for #emergency cooking: A well-insulated solar oven can even be used in the winter months, as long as it\xe2\x80\x99s\xe2\x80\xa6 https://t.co/jZMm3oRRdL'"
2019-07-28 20:15:00,b'Do you know your evacuation zone? Do you have a plan in the case you are asked to leave your home during an\xe2\x80\xa6 https://t.co/kbwYVx5BMv'
2019-07-28 19:40:05,"b""@LaurieAdkin @TheTyee wouldn't that be nice. better then watching all of them attack each other, especially green a\xe2\x80\xa6 https://t.co/NxX8L0Xtj7"""
2019-07-28 19:39:02,b'#Coalition #Liberal Knowledge is power site airs: How was the word #secular inserted in the #Indian #constitution b\xe2\x80\xa6 https://t.co/YAqj3AsmV1'
2019-07-28 19:37:38,b'They were so boring in the @MerrionHotel. All I wanted to do was process an emergency 999 call for my amusement and\xe2\x80\xa6 https://t.co/viXxrHHpiF'
2019-07-28 19:33:30,b'out #kayaking this morning. stopped on a nice little beach for some #pictures.\n\n#blades #blade #knife #knifelife\xe2\x80\xa6 https://t.co/O4dTh8OZTA'
2019-07-28 19:29:56,b'RT @fbg0811: Funds needed now to prevent eviction! \xf0\x9f\x99\x8f #help!!! #eviction #BLM #Reparations #donate #emergency #housing https://t.co/OPaQnlSG\xe2\x80\xa6'
2019-07-28 19:24:48,b'Check out this #job: Registered #Nurse (RN) #Emergency Room (ER) at #CareersatHCA (#Houston) https://t.co/2AZBlDwi7n https://t.co/79lE337PpL'
2019-07-28 19:13:41,"b'RT @bunkbedsafety: @DrOz As you shop for #DormLife supplies, don\xe2\x80\x99t forget to check on #safetyrails in your Hall. Over 71k #emergency room v\xe2\x80\xa6'"
2019-07-28 19:05:37,b'#WatchNow #FireDamage? #SmokeDamage?#SootDamage? #EmergencyService #WhoWouldYouCall? Call 844 EMERG-NC!\xe2\x80\xa6 https://t.co/8UUDwkmevO'
2019-07-28 19:03:22,b'A massive #thankyou to @vets_abbey Barnsley for seeing Sweep as an #Emergency patient today after a bit of a scare\xe2\x80\xa6 https://t.co/QcgKZwWnMl'
2019-07-28 19:00:56,b'RT @fbg0811: Funds needed now to prevent eviction! \xf0\x9f\x99\x8f #help!!! #eviction #BLM #Reparations #donate #emergency #housing https://t.co/OPaQnlSG\xe2\x80\xa6'
2019-07-28 18:58:47,b'RT @BloodAid: #Patna #Emergency Need B-ve #blood @ Patliputra hospital for Accident case. Call 8210314345 #BloodAid via @AnantKu42642966 @M\xe2\x80\xa6'
2019-07-28 18:56:40,b'RT @fbg0811: Funds needed now to prevent eviction! \xf0\x9f\x99\x8f #help!!! #eviction #BLM #Reparations #donate #emergency #housing https://t.co/OPaQnlSG\xe2\x80\xa6'
2019-07-28 18:51:41,b'RT @JsyAmbulance: Always great to receive positive feedback recognizing the hard work of our crews. Thank you to all those who continue to\xe2\x80\xa6'
2019-07-28 18:47:52,"b'@KoolntheGngLIVE Love all of your albums! But, this one right here is my #1 favorite! Every single song is an absol\xe2\x80\xa6 https://t.co/GncO0JG4Gs'"
2019-07-28 18:43:57,b'RT @SRescue22: More pictures of @SRescue22 drone that was able to release a life jacket to a stranded swimmer in a training scenario. @spri\xe2\x80\xa6'
2019-07-28 18:33:59,b'RT @SRescue22: More pictures of @SRescue22 drone that was able to release a life jacket to a stranded swimmer in a training scenario. @spri\xe2\x80\xa6'
2019-07-28 18:33:45,b'RT @SRescue22: More pictures of @SRescue22 drone that was able to release a life jacket to a stranded swimmer in a training scenario. @spri\xe2\x80\xa6'
2019-07-28 18:29:55,b'More pictures of @SRescue22 drone that was able to release a life jacket to a stranded swimmer in a training scenar\xe2\x80\xa6 https://t.co/J9ClX26Q1q'
2019-07-28 18:20:00,b'Don\xe2\x80\x99t know where to start? Four Key Survival Items for $60 you must have  https://t.co/9R9nfjDQer via @SlideShare\xe2\x80\xa6 https://t.co/5bElp6cAQS'
2019-07-28 18:09:00,"b'#Retirement communities, like CCRCs, present some unique challenges when it comes to #emergency preparedness for ev\xe2\x80\xa6 https://t.co/ZSDCQ3TYzK'"
2019-07-28 18:00:56,"b'Week 13 Add some dried soups and other items such as peanut butter, canned vegetables and freeze dried food to your\xe2\x80\xa6 https://t.co/1rypRm5AXX'"
2019-07-28 17:52:09,b'RT @B4Deo: #Patna #July28\n #Emergency Need #B-ve #blood At:Patliputra Divine Hospital for Accident case. 8210314345 via @AnantKu42642966 @M\xe2\x80\xa6'
2019-07-28 17:37:16,"b""That's why you don't always needs an #Emergency to frighten people https://t.co/vN9C2LFMmf"""
2019-07-28 17:35:32,"b'RT @CDCemergency: Learn practical skills &amp; lessons, like how to use a fire extinguisher to #PrepYourHealth for the possibility of an #emerg\xe2\x80\xa6'"
2019-07-28 17:17:32,"b'In what is a first for #Louisiana, its governor has declared a state of #emergency after three #school systems in t\xe2\x80\xa6 https://t.co/qJoYJcddTA'"
2019-07-28 17:17:17,"b'Sickkids has another meaning for me. Working place and medical place. Used to visit this hospital, but be healthy,\xe2\x80\xa6 https://t.co/vAlumdk07r'"
2019-07-28 17:15:13,b'#Prepare for #emergency cooking: A solar oven helps you stretch other fuel supplies. There is no fire hazard with a\xe2\x80\xa6 https://t.co/yPy4HX0y0i'
2019-07-28 17:15:00,"b'RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'"
2019-07-28 17:08:25,b'RT @BloodAid: #Patna #Emergency Need B-ve #blood @ Patliputra hospital for Accident case. Call 8210314345 #BloodAid via @AnantKu42642966 @M\xe2\x80\xa6'
