,time,text,lat,lon,label
700,2019-07-29 09:00:18,"RT @HelpID_Book: Did your patients' secondary contact change their In Case of #Emergency #contact numbers this July\xe2\x80\xa6 https://t.co/DAZN21TIaI""",40.67772214504564,-74.14002495451376,0
701,2019-07-29 09:00:13,"#Reliability is a watchword at #Woodlands #Generators. \nWe are on stand-by 24/7, 365 days of the year to deal with\xe2\x80\xa6 https://t.co/dctweBxnuV'",40.85040204698796,-74.20563031558828,0
702,2019-07-29 09:00:06,"RT @DanitaBlackwood: Severe weather, #fires, and other emergencies impact #pets too. \nEasy tips for #pet preparedness to help keep your pet\xe2\x80\xa6'",40.57517344948855,-73.75696371359456,0
703,2019-07-29 09:00:00,"I've just updated my website. You can see all the updates at https://t.co/adn2jmij4c #firstaid #training #update\xe2\x80\xa6 https://t.co/qvOUtl2Kc3""",40.88616304641239,-74.04465825893652,0
704,2019-07-29 08:59:08,#taxation is a similar #emergency in #pakistan registration needs to happen door to door. https://t.co/j7UPiTCFhV',40.69338245571617,-74.17959696265319,0
705,2019-07-29 08:57:42,RT @joinipsa: Sign up for a registration fee waiver scholarship to attend our event this September. https://t.co/MGEREuJoxg\n\n#ipsadc #joini\xe2\x80\xa6',40.84284137302595,-74.00473318892135,0
706,2019-07-29 08:57:08,An idea for you all... #allergies #emergency #SouthWales \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf https://t.co/h3gCsJTV5A',40.902153221680386,-73.82754544959136,0
707,2019-07-29 08:56:13,"RT @GreyMattersPR: Give way to #emergency vehicles or give away \xe2\x82\xb910,000.\n\nMotor Vehicles (Amendment) Bill makes it mandatory to give way to\xe2\x80\xa6'",40.81092891463778,-73.79616451247767,1
708,2019-07-29 08:53:59,"@BritishGas van GH16 EXP:\nYour #abusive #driver is #parked #illegally, deliberately #blocking #disabled and\xe2\x80\xa6 https://t.co/8Jf3fDyTg2'",40.60204013060939,-73.82925237348162,0
709,2019-07-29 08:50:03,RT @HelpID_Book: Did your secondary contact change his or her In Case of #Emergency #contact number this July? Make\xe2\x80\xa6 https://t.co/Nn6oZxYhrO',40.74091439161509,-74.15442043605358,0
710,2019-07-29 08:45:04,RT @HelpID_Book: Did your secondary contact change his or her In Case of #Emergency #contact number this July? Make\xe2\x80\xa6 https://t.co/lpGIzAOv92',40.691523269361134,-74.10312332904796,0
711,2019-07-29 08:42:41,RT @HugBoxUK: \xf0\x9f\x90\x92 Monkey Hug Boxes will be back in stock next week \xf0\x9f\x90\x92 \n\nhttps://t.co/feB8lZj7xv\n\n#Birthday #Thanks #GetWell #ThinkingOfYou #Ch\xe2\x80\xa6',40.58204016997104,-74.04861191852524,0
712,2019-07-29 08:42:32,RT @HugBoxUK: Make someone special #smile \xf0\x9f\x98\x81 \xc2\xa38 delivered 1st Class \xf0\x9f\x98\x81 https://t.co/feB8lZj7xv #Birthday #Thanks #GetWell #ThinkingOfYou #Che\xe2\x80\xa6',40.85502472589376,-74.0524722558478,0
713,2019-07-29 08:42:14,#Emergency #alerts issued in multiple #languages to help 3foreign residents\xef\xbc\x9aThe Asahi Shimbun \n#Japan\xe2\x80\xa6 https://t.co/70EaUBl1vT',40.59214857019594,-74.22472663016103,1
714,2019-07-29 08:40:42,"RT @GreyMattersPR: Give way to #emergency vehicles or give away \xe2\x82\xb910,000.\n\nMotor Vehicles (Amendment) Bill makes it mandatory to give way to\xe2\x80\xa6'",40.593899252443634,-73.946570643077,1
715,2019-07-29 08:38:38,"Got #caught out this #summer #weekend? Unprotected #sex can #spread #STI's, always wear #protection. Don't forget\xe2\x80\xa6 https://t.co/pEvo1dbNSg""",40.62818266448645,-74.1722205119613,0
716,2019-07-29 08:37:50,The #death of a boy after a severe #allergic #reaction at #school is being investigated by the #Health &amp; Safety Exe\xe2\x80\xa6 https://t.co/rTIN6DzDc9',40.71596052379015,-74.13701321644797,0
717,2019-07-29 08:30:08,RT @HelpID_Book: Did your secondary contact change his or her In Case of #Emergency #contact number this July? Make\xe2\x80\xa6 https://t.co/stUi9RHAnE',40.65385437013399,-74.0466437324192,0
718,2019-07-29 08:25:55,RT @Santosh31430104: Only #SantRampalJiQuotes are #MindBoosterQuotes which leads to #NoMoreSufferings in #Emergency like situations in this\xe2\x80\xa6',40.574036292423294,-73.76363929461719,0
719,2019-07-29 08:23:04,"\xf0\x9f\x98\x9f This is terrible. Why no one cares? Governments should've prevent this. \xe2\x9a\xa0\xef\xb8\x8f\n#actnow \n#Emergency\n#noPlanetB \xe2\x8f\xb3\xf0\x9f\x8c\x8d https://t.co/BRGawmpBIq""",40.68698351110672,-74.06557164183799,0
720,2019-07-29 08:21:03,"RT @Strange_Sounds: Irrigation tunnel collapses and cuts off 100,000 acres of farmland in Wyoming and Nebraska - State of emergency declare\xe2\x80\xa6'",40.62592487449006,-74.17645665328598,0
721,2019-07-29 08:19:46,"@GretaThunberg \xf0\x9f\x98\x9f This is terrible. Why no one cares, governments should've prevent this. \xe2\x9a\xa0\xef\xb8\x8f\n#actnow \n#Emergency\n#noPlanetB \xe2\x8f\xb3\xf0\x9f\x8c\x8d""",40.7465080999436,-74.24165295406851,0
722,2019-07-29 08:13:41,RT @iamFlypped: Ebola outbreaks drastically in Congo\n#Ebola #Virus #Emergency\nhttps://t.co/zq8anpNERd',40.8336027999101,-74.16130608598185,0
723,2019-07-29 08:12:25,Ebola outbreaks drastically in Congo\n#Ebola #Virus #Emergency\nhttps://t.co/zq8anpNERd',40.74689634042629,-74.02949819606594,0
724,2019-07-29 08:10:03,RT @HelpID_Book: Did your secondary contact change his or her In Case of #Emergency #contact number this July? Make\xe2\x80\xa6 https://t.co/bnOSuQa7Jc',40.80744682490924,-73.86922245052959,0
725,2019-07-29 08:04:59,"RT @DanitaBlackwood: Severe weather, #fires, and other emergencies impact #pets too. \nEasy tips for #pet preparedness to help keep your pet\xe2\x80\xa6'",40.62137441951321,-74.01041000227869,0
726,2019-07-29 08:03:49,"RT @GreyMattersPR: Give way to #emergency vehicles or give away \xe2\x82\xb910,000.\n\nMotor Vehicles (Amendment) Bill makes it mandatory to give way to\xe2\x80\xa6'",40.814736871898994,-73.96189969128099,1
727,2019-07-29 08:00:05,RT @ronaldvdmeer: The #louisiana governor declared a state of #emergency after three public school districts were seized by #ransomware. #c\xe2\x80\xa6',40.688260931904004,-74.09015968809513,0
728,2019-07-29 07:58:25,RT @ronaldvdmeer: The #louisiana governor declared a state of #emergency after three public school districts were seized by #ransomware. #c\xe2\x80\xa6',40.84663959448689,-74.00148046539928,0
729,2019-07-29 07:57:37,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.7555697470715,-74.23438561388251,0
730,2019-07-29 07:52:57,"@sagarikaghose Which ""modern"" India ? .... Is it the one where psychophants get top jobs with a liberal arts degree\xe2\x80\xa6 https://t.co/qCHrG0bw9w'",40.69950610897112,-74.01002092203211,0
731,2019-07-29 07:48:02,"RT @GreyMattersPR: Give way to #emergency vehicles or give away \xe2\x82\xb910,000.\n\nMotor Vehicles (Amendment) Bill makes it mandatory to give way to\xe2\x80\xa6'",40.87052216819432,-74.08162743570195,1
732,2019-07-29 07:48:00,Hire a Bariquin for #training #emergency #exercise Inc Delivery/Collection (UK mainland only) &amp; assembly instructio\xe2\x80\xa6 https://t.co/SghS8LhBN3',40.77962865026507,-73.73996369015289,0
733,2019-07-29 07:46:38,"RT @GreyMattersPR: Give way to #emergency vehicles or give away \xe2\x82\xb910,000.\n\nMotor Vehicles (Amendment) Bill makes it mandatory to give way to\xe2\x80\xa6'",40.57912565812328,-74.20193041507741,1
734,2019-07-29 07:44:52,"RT @GreyMattersPR: Give way to #emergency vehicles or give away \xe2\x82\xb910,000.\n\nMotor Vehicles (Amendment) Bill makes it mandatory to give way to\xe2\x80\xa6'",40.714060133205294,-74.00934485292666,1
735,2019-07-29 07:42:27,Look what I get to do for the next 5 days\n#IVAntibiotics #emergency #FML \nWhat a way to end my birthday \xf0\x9f\x98\x9e @ Royal C\xe2\x80\xa6 https://t.co/pVnilWfwT4',40.65948158368521,-73.7423569332508,0
736,2019-07-29 07:42:00,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.604916749152366,-74.12813186223306,1
737,2019-07-29 07:40:35,"Give way to #emergency vehicles or give away \xe2\x82\xb910,000.\n\nMotor Vehicles (Amendment) Bill makes it mandatory to give w\xe2\x80\xa6 https://t.co/QUIgyZLyhe'",40.861435619970976,-73.72820915155229,0
738,2019-07-29 07:33:30,First Responder Training Sessions at #AmbedkarUniversity Srikakulam.\n\n#Firstresponders #firstaid #emergency\xe2\x80\xa6 https://t.co/m5nxYuSw82',40.66952310302565,-73.86303649343255,1
739,2019-07-29 07:32:37,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.61306895820672,-74.22343788782743,0
740,2019-07-29 07:31:37,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.676090959625306,-73.8950724929512,0
741,2019-07-29 07:29:49,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.89741187882761,-73.73982059367913,0
742,2019-07-29 07:26:16,RT @BloodAid: #Patna #Emergency Need B-ve #blood @ Patliputra hospital for Accident case. Call 8210314345 #BloodAid via @AnantKu42642966 @M\xe2\x80\xa6',40.87504151315381,-73.81886555621514,0
743,2019-07-29 07:21:19,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.55553598633061,-74.15735547467122,0
744,2019-07-29 07:18:39,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.74131836630136,-74.18918835993244,0
745,2019-07-29 07:16:49,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.68005151566406,-73.74946893819174,0
746,2019-07-29 07:14:40,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.6756164901243,-73.76203995568973,0
747,2019-07-29 07:14:39,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.7715455626541,-74.17677807840434,0
748,2019-07-29 07:07:13,RT @BloodAid: #Patna #Emergency Need B-ve #blood @ Patliputra hospital for Accident case. Call 8210314345 #BloodAid via @AnantKu42642966 @M\xe2\x80\xa6',40.70469274035217,-73.80488418549794,0
749,2019-07-29 07:07:09,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.62527146771642,-73.97127182080128,1
750,2019-07-29 07:06:40,RT @SirMickW: South Australia #emergency departments not able to cope with demand | Sky News Australia https://t.co/pfkjd6ekKB',40.55660710399776,-74.22752685506465,1
751,2019-07-29 07:06:04,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.84971434756688,-73.91891997006458,0
752,2019-07-29 07:06:01,South Australia #emergency departments not able to cope with demand | Sky News Australia https://t.co/pfkjd6ekKB',40.58869630278621,-74.06261940294706,1
753,2019-07-29 07:05:03,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.788941728113905,-74.18993056280091,1
754,2019-07-29 07:01:38,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.740646901348256,-73.95148281297969,0
755,2019-07-29 06:47:18,"Experiencing a health emergency like an injury from a fall, or even a heart attack. While these and many other acut\xe2\x80\xa6 https://t.co/EHSyniOQTc'",40.65289962553218,-74.0228311104905,1
756,2019-07-29 06:35:33,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.7993318342275,-74.12626588522045,1
757,2019-07-29 06:35:17,RT @Santosh31430104: Only #SantRampalJiQuotes are #MindBoosterQuotes which leads to #NoMoreSufferings in #Emergency like situations in this\xe2\x80\xa6',40.64990334349361,-73.87671862099954,0
758,2019-07-29 06:04:11,"RT @SheikhJaahangir: #SHAREE\n\n#Emergency.\n\nO+ve BLOOD #REQUIRED AT SKIMS #SOURA . (Exchange available, #Attendants #Donated already) @JDono\xe2\x80\xa6'",40.90674590530693,-73.96226497601081,0
759,2019-07-29 05:58:09,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.57725534857632,-73.73028811713307,0
760,2019-07-29 05:53:37,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.870963924868434,-73.99359029752152,0
761,2019-07-29 05:41:52,@realDonaldTrump @DonaldJTrumpJr \nWhy Is President Trump Committing Suicide?\nAlex Jones\xe2\x80\x99 #Emergency #Message To 45\nhttps://t.co/S2AHhacHRR',40.66056348382613,-73.75278721605791,0
762,2019-07-29 05:39:10,RT @myESR: #EURORAD features a patient with persistent abdominal discomfort and low-grade fever following recent #emergency #operation.\n\nMa\xe2\x80\xa6',40.6063270998252,-74.18126013118152,0
763,2019-07-29 05:32:03,#Coalition #Liberal Knowledge is power site airs: How was the word #secular inserted in the #Indian #constitution b\xe2\x80\xa6 https://t.co/Qi28TB6oJS',40.7959855552421,-74.17698835512863,0
764,2019-07-29 05:27:29,RT @JsyAmbulance: Always great to receive positive feedback recognizing the hard work of our crews. Thank you to all those who continue to\xe2\x80\xa6',40.79570625891314,-74.20494420006239,0
765,2019-07-29 05:21:03,The #louisiana governor declared a state of #emergency after three public school districts were seized by\xe2\x80\xa6 https://t.co/IVZqfQq50U',40.67883301751881,-74.20372029187469,0
766,2019-07-29 05:15:00,RT @Q_Fill: Time to prepare... \nhttps://t.co/dYG8WMj2iP\n\n#hurricanes #flooding #quickfill #sandbags #weekend #hurricaneprep #disasterprep #\xe2\x80\xa6',40.65003191709216,-74.20560194048656,1
767,2019-07-29 05:10:00,RT @Q_Fill: Time to prepare... \nhttps://t.co/dYG8WMj2iP\n\n#hurricanes #flooding #quickfill #sandbags #weekend #hurricaneprep #disasterprep #\xe2\x80\xa6',40.83221450424861,-74.04102257131834,1
768,2019-07-29 05:05:41,Truck Fire 476 South between Lehigh Valley and Quakertown - all lanes blocked. #Emergency #Overnight #KYWTrafficWatch',40.695524115893214,-73.75792052107711,0
769,2019-07-29 05:00:28,An #emergency situation can affect even the best prepared client. What would you do if there was an accident at you\xe2\x80\xa6 https://t.co/g6LV5Zg8dT',40.90420658008896,-73.89635882854141,0
770,2019-07-29 04:58:03,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.87893231169757,-73.72633467484519,1
771,2019-07-29 04:55:03,Time to prepare... \nhttps://t.co/dYG8WMj2iP\n\n#hurricanes #flooding #quickfill #sandbags #weekend #hurricaneprep\xe2\x80\xa6 https://t.co/PrM3nFpskM',40.87961618019189,-74.1715194140264,1
772,2019-07-29 04:49:49,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.67316763624694,-74.13318443688453,0
773,2019-07-29 04:47:33,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.78588247990624,-74.1826053074754,1
774,2019-07-29 04:35:58,"#SHAREE\n\n#Emergency.\n\nO+ve BLOOD #REQUIRED AT SKIMS #SOURA . (Exchange available, #Attendants #Donated already) @JDonors\n\nCall 9906890059'",40.83640101769769,-73.72453043247509,0
775,2019-07-29 04:34:37,RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6',40.75538246498906,-73.9240716214129,1
776,2019-07-29 04:31:04,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.89040107349231,-74.20714160500555,1
777,2019-07-29 04:25:51,#readytoretire #readyformedicare #BabyBoomers #seniors  #MedicareAdvantage many plans provide extra optional covera\xe2\x80\xa6 https://t.co/s0YFIxCHhk',40.78600436266964,-73.81770803899862,0
778,2019-07-29 04:18:22,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.5671810640025,-73.92225308548275,1
779,2019-07-29 04:16:24,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.85176193202005,-73.9073282300495,0
780,2019-07-29 04:15:05,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.58899205811664,-74.00804745781522,1
781,2019-07-29 04:14:08,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.64639121219405,-74.00571328952134,1
782,2019-07-29 04:12:38,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.75351739746986,-74.2220707651035,1
783,2019-07-29 04:12:17,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.790760735884035,-74.23331813099335,1
784,2019-07-29 04:10:24,Emergency roadtrip \xe2\x98\xa0\xef\xb8\x8f #emergency #roadtrip #roadtoruin #er #lifeordeathsituation #earlybird #nosleep\xe2\x80\xa6 https://t.co/52nyyVHQgp',40.675062666518336,-73.87806202844223,1
785,2019-07-29 04:08:02,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.8273355267065,-73.71761067940268,1
786,2019-07-29 04:06:13,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.90312765766108,-73.8458832451702,1
787,2019-07-29 04:06:11,RT @ztravica: Correction: Fire in Port Moody is not at a mill as earlier reported. Photos taken from Burnaby. #portmoody #fire #emergency h\xe2\x80\xa6',40.8468386625546,-73.8241794083772,1
788,2019-07-29 04:04:56,Correction: Fire in Port Moody is not at a mill as earlier reported. Photos taken from Burnaby. #portmoody #fire\xe2\x80\xa6 https://t.co/GGgsnVT4In',40.59736015079706,-73.75709845663097,0
789,2019-07-29 04:03:31,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.63743498943647,-74.14665707492381,1
790,2019-07-29 04:02:50,"RT @SRC_Odisha: #Bishnupada Sethi, MD #OSDMA attended the Regional Workshop on #Emergency Operations Centre (EOC) held in #Bangkok during 2\xe2\x80\xa6'",40.828544859572354,-74.07407903298609,0
791,2019-07-29 04:00:32,\xf0\x9f\x93\xa3Check this out! A Wheeled Coach Custom Series Type III Ambulance - 2002 Ford E450 Super Duty Van. \xf0\x9f\x9a\x91  #emergency\xe2\x80\xa6 https://t.co/tQIp4Toq1V',40.7574822559309,-74.01363810168057,0
792,2019-07-29 03:59:24,RT @mymoneymantra: Apply for ICICI Personal Loan through MyMoneyMantra today.\n\nClick here: https://t.co/r0I1YjSa0o\n\n#ICICIBank #PersonalLoa\xe2\x80\xa6',40.63733973127479,-73.96950658466372,0
793,2019-07-29 03:58:07,"RT @sophiaxiomara: I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm still\xe2\x80\xa6""",40.63657148231636,-73.72831455944069,1
794,2019-07-29 03:57:58,Cadex Battery Maintenance System - Fire Hall Case Study\nhttps://t.co/D1Z4hte8a8\n#emergency #fire #police #ambulance\xe2\x80\xa6 https://t.co/FxwmS1YUMz',40.69609521740019,-73.87691898372229,0
795,2019-07-29 03:57:07,"I really need #help. Please #rt or #donate if you can. $deatroit https://t.co/evPaMlqFcc I need #medicine and I'm s\xe2\x80\xa6 https://t.co/1G6i1TC8ci""",40.8163540389814,-74.18957509896876,0
796,2019-07-29 03:56:23,RT @BloodAid: #Patna #Emergency Need B-ve #blood @ Patliputra hospital for Accident case. Call 8210314345 #BloodAid via @AnantKu42642966 @M\xe2\x80\xa6',40.559638099532684,-74.0297988834243,0
797,2019-07-29 03:48:30,In any #emergency - please keep #roads and #phonelines clear so #professionalresponders can do their jobs. \n\n\xe2\x98\x8e\xef\xb8\x8f Pho\xe2\x80\xa6 https://t.co/O8WWJmkcSa',40.67566658953438,-74.09260109072973,0
798,2019-07-29 03:47:02,Police respond to a reported shooting at Gilroy Garlic Festival | News - https://t.co/0Je0QYg9Yo\n#advertising\xe2\x80\xa6 https://t.co/NYCyCtdX2x',40.70307952981379,-73.86945367955283,0
799,2019-07-29 03:44:02,RT @ScotlandXr: Voices from the Summer Uprising - Glasgow: An #emergency requires haste - ACT NOW! #ClimateEmergency #ACTNOW #SummerUprisin\xe2\x80\xa6',40.652948339527704,-74.1238126358292,0
800,2019-07-29 03:31:36,Low battery? Stick n speak!\nGet up to 3h talktime \xe2\x9c\x85 \n3mm thin &amp; weighs 17grams.\nhttps://t.co/a1SsQ9rk8R\n#Apple\xe2\x80\xa6 https://t.co/Idg8eW99Vd',40.573739994374975,-74.1144719429141,0
801,2019-07-29 03:24:33,RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6',40.61712663510417,-73.90073152106328,1
802,2019-07-29 03:20:47,"RT @McNameeJason: The issues of #foodsecurity and/ #climatesecurity will intensify with time, as will the threats to #biodiversity.\n\nIMO th\xe2\x80\xa6'",40.623924970247046,-74.22489195514824,0
803,2019-07-29 03:18:09,RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6',40.87135568095317,-73.81337425693401,1
804,2019-07-29 03:04:08,Lunacy and evil .... prayers for the victims &amp;  #emergency workers #gilroy https://t.co/Wc4O0qNZRH',40.897755399495004,-74.10145507291713,0
805,2019-07-29 03:02:28,I just hope that a company like @Uber is meant for humanity &amp; soon it will be able to bring #Ambulance services acr\xe2\x80\xa6 https://t.co/i9yDGjpbWa',40.86677673226868,-74.21475869246673,0
806,2019-07-29 03:00:18,@PGE4Me @California_ISO is this legit?  Or did my info already get hacked before emergencies even happen? I can\xe2\x80\x99t v\xe2\x80\xa6 https://t.co/wDQQAoI5oe',40.69368274563645,-73.74278721108875,0
807,2019-07-29 03:00:12,EMS Soft Stretchers \xe2\x80\xa2 Global-Tec Enterprises Inc https://t.co/hdds0QBCQd  #EMS #emergency #Paramedic #supplies\xe2\x80\xa6 https://t.co/LFZUAYe7eM',40.72549043398916,-73.82038271041098,0
808,2019-07-29 02:57:33,RT @BloodAid: #Patna #Emergency Need B-ve #blood @ Patliputra hospital for Accident case. Call 8210314345 #BloodAid via @AnantKu42642966 @M\xe2\x80\xa6',40.842378972611655,-74.06043117366072,0
809,2019-07-29 02:44:40,RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6',40.69732732924163,-73.78728514511005,1
810,2019-07-29 02:32:14,RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6',40.71476836280526,-73.90493194199246,1
811,2019-07-29 02:31:54,RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6',40.75343203560306,-74.02697217301784,1
812,2019-07-29 02:30:09,NEED #EMERGENCY #HELP? #BurstPipe #DIYPlumbing? #WaterDamage? #Overflow? Call 844 EMERG-NC! Consumer Direct Insuran\xe2\x80\xa6 https://t.co/YI9FK1coPr',40.55973281555585,-74.19020550954308,0
813,2019-07-29 02:24:42,Prayers for all responding #police and #emergency services https://t.co/c9x4RTrmBy',40.65095553479487,-73.79706162195774,0
814,2019-07-29 02:23:53,"Patient: I\xe2\x80\x99m tired of waiting, can I sign AMA?\nMe: okay, let me just get the MD organize the forms for you.\n*forms\xe2\x80\xa6 https://t.co/DdLVobwl7a'",40.548200979876654,-74.17120870860988,0
815,2019-07-29 02:18:22,RT @KBOEARTH: The World is in Tears\n\nDo not let the crisis become worse before awakening ....\n\n~Acharavadee Wongsakon\n\n#awaken #awakening #\xe2\x80\xa6',40.88960287893147,-74.12803753888059,0
816,2019-07-29 02:15:56,RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6',40.65179070619715,-74.05816117118226,1
817,2019-07-29 02:15:17,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.54149927149939,-73.76278939264452,1
818,2019-07-29 02:12:59,RT @KBOEARTH: The World is in Tears\n\nDo not let the crisis become worse before awakening ....\n\n~Acharavadee Wongsakon\n\n#awaken #awakening #\xe2\x80\xa6',40.75657974951598,-73.7488294333242,0
819,2019-07-29 02:04:21,RT @bld4needy: #Vijayawada AP B+ve #Blood #Emergency #Need for Mr.Gopi Manohar Rao at Aayush Hospital Pls Call 09866399320 #July_29 #BloodF\xe2\x80\xa6',40.826243648348175,-73.8055959736067,1
820,2019-07-29 02:02:28,RT @fbg0811: Funds needed now to prevent eviction! \xf0\x9f\x99\x8f #help!!! #eviction #BLM #Reparations #donate #emergency #housing https://t.co/OPaQnlSG\xe2\x80\xa6',40.548594585641325,-74.05004280324016,1
